platform,id,title,owner,bounds,memoryUsage,label
windows,240936,How to Cook the Perfect Steak - YouTube - Mozilla Firefox,"{'processId': 6450, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",429608719,distraction
windows,579493,Extreme Weather Documentary - YouTube - Mozilla Firefox,"{'processId': 17285, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",204580095,work
windows,724160,Funny Cat Compilation 14 - YouTube - Google Chrome,"{'processId': 19748, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",304521514,work
windows,708751,Chess Grandmaster Tricks - YouTube - Microsoft Edge,"{'processId': 3931, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",460270682,distraction
windows,150502,Funny Cat Compilation 18 - YouTube - Opera GX Internet Browser,"{'processId': 36527, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",389321193,distraction
windows,993684,Trackmania World Record Run 25 - YouTube - Google Chrome,"{'processId': 9846, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",398359519,distraction
windows,485895,Best Budget Laptops 18 - YouTube - Mozilla Firefox,"{'processId': 2551, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",228666108,distraction
windows,673682,How to Cook the Perfect Steak - YouTube - Opera GX Internet Browser,"{'processId': 49105, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",304368131,distraction
windows,175945,Top 10 Fails of 7 - YouTube - Opera GX Internet Browser,"{'processId': 35979, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",334730760,work
windows,275488,The Science of Black Holes - YouTube - Google Chrome,"{'processId': 7032, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",316582804,distraction
windows,879168,Best Budget Laptops 50 - YouTube - Opera GX Internet Browser,"{'processId': 39320, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",485561551,distraction
windows,726112,Unreal Engine 5 Beginner Tutorial - YouTube - Opera GX Internet Browser,"{'processId': 7349, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",277920597,work
windows,661662,Learn Python in 10 Minutes - YouTube - Microsoft Edge,"{'processId': 11241, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",471901172,work
windows,699760,Extreme Weather Documentary - YouTube - Google Chrome,"{'processId': 42051, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",432803404,distraction
windows,238022,Chess Grandmaster Tricks - YouTube - Google Chrome,"{'processId': 48596, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",370879576,distraction
windows,914933,Extreme Weather Documentary - YouTube - Opera GX Internet Browser,"{'processId': 15537, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",318610201,distraction
windows,556006,Trackmania World Record Run 25 - YouTube - Microsoft Edge,"{'processId': 44240, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",281408137,work
windows,375047,AI Will Change The World - YouTube - Mozilla Firefox,"{'processId': 16470, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",288650662,work
windows,354125,Top 10 Fails of 18 - YouTube - Microsoft Edge,"{'processId': 32904, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",469223314,work
windows,874613,Extreme Weather Documentary - YouTube - Microsoft Edge,"{'processId': 29362, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",202998702,distraction
windows,590671,Trackmania World Record Run 8 - YouTube - Opera GX Internet Browser,"{'processId': 31542, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",384199742,distraction
windows,236226,The Science of Black Holes - YouTube - Microsoft Edge,"{'processId': 29400, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",220593977,work
windows,303470,Epic Minecraft Let's Play - Part 42 - YouTube - Google Chrome,"{'processId': 3853, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",394142573,distraction
windows,786435,Chess Grandmaster Tricks - YouTube - Mozilla Firefox,"{'processId': 46457, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",217924221,distraction
windows,985971,The Ultimate Guide to Cybersecurity - YouTube - Opera GX Internet Browser,"{'processId': 28079, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",463102491,distraction
windows,794737,Productivity Tips for Students - YouTube - Google Chrome,"{'processId': 27341, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",427420927,work
windows,298096,The Science of Black Holes - YouTube - Opera GX Internet Browser,"{'processId': 40409, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",271592733,distraction
windows,262789,Trackmania World Record Run 43 - YouTube - Google Chrome,"{'processId': 18299, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",373031351,distraction
windows,605642,The Stranglers - Golden Brown - YouTube - Google Chrome,"{'processId': 7015, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",440381499,distraction
windows,169332,The Science of Black Holes - YouTube - Opera GX Internet Browser,"{'processId': 27829, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",264884633,distraction
windows,623674,Learn Python in 10 Minutes - YouTube - Mozilla Firefox,"{'processId': 46845, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",297633468,distraction
windows,104600,History of the Roman Empire - YouTube - Microsoft Edge,"{'processId': 35432, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",247189001,distraction
windows,116572,GTA 6 Gameplay Leaks - YouTube - Opera GX Internet Browser,"{'processId': 3106, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",322631833,work
windows,672503,The Stranglers - Golden Brown - YouTube - Microsoft Edge,"{'processId': 49318, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",212319541,distraction
windows,202878,How to Cook the Perfect Steak - YouTube - Mozilla Firefox,"{'processId': 23526, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",498007425,distraction
windows,370964,Epic Minecraft Let's Play - Part 50 - YouTube - Microsoft Edge,"{'processId': 18397, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",200766206,distraction
windows,292403,Unreal Engine 5 Beginner Tutorial - YouTube - Opera GX Internet Browser,"{'processId': 24640, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",285930390,work
windows,326678,History of the Roman Empire - YouTube - Mozilla Firefox,"{'processId': 47474, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",213118524,distraction
windows,157936,Learn Python in 10 Minutes - YouTube - Mozilla Firefox,"{'processId': 8840, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",251336289,distraction
windows,671293,Rust Programming Tutorial - YouTube - Opera GX Internet Browser,"{'processId': 28995, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",385341662,distraction
windows,273298,The Science of Black Holes - YouTube - Google Chrome,"{'processId': 36581, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",344163712,distraction
windows,182675,AI Will Change The World - YouTube - Mozilla Firefox,"{'processId': 40951, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",256498814,distraction
windows,231357,How to Cook the Perfect Steak - YouTube - Microsoft Edge,"{'processId': 5602, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",311901673,distraction
windows,190495,The Ultimate Guide to Cybersecurity - YouTube - Opera GX Internet Browser,"{'processId': 32855, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",491814162,work
windows,434682,Extreme Weather Documentary - YouTube - Mozilla Firefox,"{'processId': 24861, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",358776111,work
windows,755484,LoFi Hip Hop Beats to Relax/Study To - YouTube - Google Chrome,"{'processId': 3473, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",483649883,distraction
windows,554248,AI Will Change The World - YouTube - Mozilla Firefox,"{'processId': 20090, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",333582923,distraction
windows,737929,Learn Python in 10 Minutes - YouTube - Mozilla Firefox,"{'processId': 38538, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",249763592,distraction
windows,196278,Top 10 Fails of 10 - YouTube - Google Chrome,"{'processId': 42744, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",370622685,distraction
windows,886585,History of the Roman Empire - YouTube - Google Chrome,"{'processId': 23627, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",442262582,distraction
windows,928332,Top 10 Fails of 23 - YouTube - Opera GX Internet Browser,"{'processId': 43253, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",443324539,work
windows,341798,Best Budget Laptops 28 - YouTube - Google Chrome,"{'processId': 35900, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",455901339,distraction
windows,400264,AI Will Change The World - YouTube - Google Chrome,"{'processId': 45911, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",333982551,distraction
windows,919694,Funny Cat Compilation 19 - YouTube - Google Chrome,"{'processId': 18566, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",468581768,distraction
windows,949624,The Science of Black Holes - YouTube - Microsoft Edge,"{'processId': 7033, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",476119257,distraction
windows,254574,The Science of Black Holes - YouTube - Microsoft Edge,"{'processId': 37586, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",473889018,distraction
windows,302947,Extreme Weather Documentary - YouTube - Opera GX Internet Browser,"{'processId': 37642, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",216952486,distraction
windows,546905,GTA 6 Gameplay Leaks - YouTube - Mozilla Firefox,"{'processId': 19713, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",218784548,distraction
windows,370745,Trackmania World Record Run 40 - YouTube - Mozilla Firefox,"{'processId': 35928, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",373130797,distraction
windows,438888,Chess Grandmaster Tricks - YouTube - Opera GX Internet Browser,"{'processId': 6332, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",295925511,distraction
windows,950435,The Stranglers - Golden Brown - YouTube - Google Chrome,"{'processId': 23462, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",297992787,distraction
windows,896845,Rust Programming Tutorial - YouTube - Opera GX Internet Browser,"{'processId': 45233, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",228939232,distraction
windows,731018,Learn Python in 10 Minutes - YouTube - Opera GX Internet Browser,"{'processId': 22874, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",482624177,distraction
windows,829509,Funny Cat Compilation 40 - YouTube - Google Chrome,"{'processId': 22329, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",323004211,distraction
windows,810429,GTA 6 Gameplay Leaks - YouTube - Opera GX Internet Browser,"{'processId': 21769, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",221881579,work
windows,112121,Unreal Engine 5 Beginner Tutorial - YouTube - Microsoft Edge,"{'processId': 5307, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",445712504,distraction
windows,518336,Extreme Weather Documentary - YouTube - Google Chrome,"{'processId': 29419, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",290977645,distraction
windows,525165,Learn Python in 10 Minutes - YouTube - Microsoft Edge,"{'processId': 33629, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",287843879,distraction
windows,408582,History of the Roman Empire - YouTube - Microsoft Edge,"{'processId': 33761, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",341974443,distraction
windows,719561,Top 10 Fails of 13 - YouTube - Opera GX Internet Browser,"{'processId': 47219, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",214362993,distraction
windows,525740,Unreal Engine 5 Beginner Tutorial - YouTube - Opera GX Internet Browser,"{'processId': 26073, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",241653195,work
windows,999561,Best Budget Laptops 5 - YouTube - Mozilla Firefox,"{'processId': 32172, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",347308155,distraction
windows,915251,AI Will Change The World - YouTube - Mozilla Firefox,"{'processId': 5764, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",482785885,distraction
windows,586112,The Stranglers - Golden Brown - YouTube - Microsoft Edge,"{'processId': 35947, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",449240364,work
windows,877351,History of the Roman Empire - YouTube - Opera GX Internet Browser,"{'processId': 4237, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",353392346,distraction
windows,560988,Productivity Tips for Students - YouTube - Google Chrome,"{'processId': 33492, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",475066651,work
windows,373853,The Ultimate Guide to Cybersecurity - YouTube - Mozilla Firefox,"{'processId': 42487, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",341885373,distraction
windows,633685,Epic Minecraft Let's Play - Part 33 - YouTube - Google Chrome,"{'processId': 16905, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",478962175,distraction
windows,424277,LoFi Hip Hop Beats to Relax/Study To - YouTube - Microsoft Edge,"{'processId': 31147, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",361471512,distraction
windows,566807,Learn Python in 10 Minutes - YouTube - Microsoft Edge,"{'processId': 21005, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",470287983,work
windows,717737,Funny Cat Compilation 22 - YouTube - Mozilla Firefox,"{'processId': 27140, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",343538496,work
windows,183661,Productivity Tips for Students - YouTube - Google Chrome,"{'processId': 19474, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",393479806,distraction
windows,487148,Unreal Engine 5 Beginner Tutorial - YouTube - Google Chrome,"{'processId': 43207, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",243147222,distraction
windows,200847,LoFi Hip Hop Beats to Relax/Study To - YouTube - Opera GX Internet Browser,"{'processId': 3113, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",494071466,distraction
windows,835436,GTA 6 Gameplay Leaks - YouTube - Google Chrome,"{'processId': 21501, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",255867183,distraction
windows,691887,Funny Cat Compilation 32 - YouTube - Google Chrome,"{'processId': 43021, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",220214679,distraction
windows,580707,The Science of Black Holes - YouTube - Microsoft Edge,"{'processId': 22104, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",414004102,work
windows,189253,Productivity Tips for Students - YouTube - Google Chrome,"{'processId': 46908, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",331401557,work
windows,389964,GTA 6 Gameplay Leaks - YouTube - Google Chrome,"{'processId': 40678, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",436858300,distraction
windows,828294,The Science of Black Holes - YouTube - Opera GX Internet Browser,"{'processId': 37354, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",312937661,work
windows,420464,Funny Cat Compilation 11 - YouTube - Mozilla Firefox,"{'processId': 40262, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",291718748,distraction
windows,653895,Trackmania World Record Run 6 - YouTube - Microsoft Edge,"{'processId': 15126, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",389696528,work
windows,708358,Best Budget Laptops 15 - YouTube - Google Chrome,"{'processId': 49970, 'path': 'C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe', 'name': 'Google Chrome'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",457223148,distraction
windows,419561,Learn Python in 10 Minutes - YouTube - Mozilla Firefox,"{'processId': 30495, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",334458686,distraction
windows,949633,Chess Grandmaster Tricks - YouTube - Mozilla Firefox,"{'processId': 18678, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",376893187,work
windows,921507,Productivity Tips for Students - YouTube - Opera GX Internet Browser,"{'processId': 42633, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",405553759,distraction
windows,372299,Best Budget Laptops 46 - YouTube - Mozilla Firefox,"{'processId': 6594, 'path': 'C:\\Program Files\\Mozilla Firefox\\firefox.exe', 'name': 'Mozilla Firefox'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",301332179,distraction
windows,777392,The Ultimate Guide to Cybersecurity - YouTube - Opera GX Internet Browser,"{'processId': 28605, 'path': 'C:\\Users\\Marwan\\AppData\\Local\\Programs\\Opera GX\\opera.exe', 'name': 'Opera GX Internet Browser'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",226872362,distraction
windows,653895,ReactJS Crash Course - YouTube - Microsoft Edge,"{'processId': 9729, 'path': 'C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe', 'name': 'Microsoft Edge'}","{'x': -9, 'y': -9, 'width': 1938, 'height': 1038}",471847361,distraction
